!DateTime	u10	v10	airp	airt	hum	cloud	swr	precip
2019-03-10 08:00:00	12.1590929521446	-2.14397614840523	100430	4.2	76	0.875	22.5	2.77778e-08
2019-03-10 09:00:00	11.6020714577361	-4.22280866644544	100550	3.7	89	0.875	117.222222222222	1.666668e-07
2019-03-10 10:00:00	10.1518125255191	-3.69495758313976	100660	4.1	85	0.375	174.166666666667	8.33334e-08
2019-03-10 11:00:00	11.31777768	1.38598224580771e-15	100700	6.3	80	0.875	390.555555555556	0
2019-03-10 12:00:00	10.2888888	1.25998385982519e-15	100750	6	76	0.875	243.611111111111	2.77778e-08
2019-03-10 13:00:00	8.91043907751319	-5.1444444	100830	5.1	98	0.75	241.388888888889	5.55556e-08
2019-03-10 14:00:00	10.6392063331265	-1.87597912985458	100870	6.1	92	0.625	393.611111111111	5.55556e-08
2019-03-10 15:00:00	10.6392063331265	-1.87597912985458	100920	6.2	64	0.625	307.5	0
2019-03-10 16:00:00	10.6352321695915	-3.87090794424165	100920	6.2	66	0.875	226.388888888889	0
2019-03-10 17:00:00	9.18497323737444	-3.34305686093597	101030	4.2	90	0.875	56.6666666666667	5.55556e-08
2019-03-10 18:00:00	8.7015535933021	-3.16710649983408	101090	3.9	81	0.75	26.9444444444444	3.055558e-07
2019-03-10 19:00:00	10.1518125255191	-3.69495758313976	101150	3.6	85	0.5	6.94444444444444	2.77778e-07
2019-03-10 20:00:00	10.2470049391402	-5.91611106	101270	3.2	73	1	0	3.611114e-07
2019-03-10 21:00:00	7.73471430515742	-2.81520577763029	101330	3.1	86	1	0	1.111112e-07
2019-03-10 22:00:00	10.1518125255191	-3.69495758313976	101400	3.6	83	1	0	2.222224e-07
2019-03-10 23:00:00	10.1518125255191	-3.69495758313976	101480	4.2	87	1	0	8.33334e-08
2019-03-11 00:00:00	10.1518125255191	-3.69495758313976	101560	4.6	68.4	1	0	1.666668e-07
2019-03-11 01:00:00	9.11931971410843	-1.60798211130392	101640	4.3	72.5	1	0	1.111112e-07
2019-03-11 02:00:00	9.66839288144678	-3.51900722203787	101740	5	67.4	1	0	8.33334e-08
2019-03-11 03:00:00	8.7015535933021	-3.16710649983408	101810	4.9	68.2	1	0	0
2019-03-11 04:00:00	8.21813394922976	-2.99115613873219	101850	5.1	75.1	1	0	1.111112e-07
2019-03-11 05:00:00	6.28445537294041	-2.28735469432461	101860	5	72.7	1	0	0
2019-03-11 06:00:00	4.55965985705421	-0.803991055651961	101900	4.6	79.7	0.125	0	0
2019-03-11 07:00:00	3.54640211104217	-0.625326376618192	101910	4.2	84.5	0.75	0.277777777777778	0
2019-03-11 08:00:00	-1.02888888	0	101910	4.8	86.5	0.875	18.8888888888889	0
2019-03-11 09:00:00	-1.98407107142478	2.36452382733273	101880	5.8	86	1	61.9444444444444	0
2019-03-11 10:00:00	-0.714658716135076	4.05303098404819	101840	6.9	84.2	1	103.888888888889	0
2019-03-11 11:00:00	0.982655734685729	5.57291760306626	101720	8.2	77.3	1	191.111111111111	0
2019-03-11 12:00:00	2.99115613873219	8.21813394922976	101600	9.7	67.6	1	365.833333333333	0
2019-03-11 13:00:00	2.6392554165284	7.25129466108509	101450	10	65.7	1	250.833333333333	0
2019-03-11 14:00:00	1.78664679033769	10.1325774601205	101240	9.9	65.7	1	212.5	0
2019-03-11 15:00:00	1.78664679033769	10.1325774601205	101030	9.2	71.3	1	66.9444444444444	0
2019-03-11 16:00:00	-6.29991929912595e-16	10.2888888	100740	8.4	77.2	1	33.8888888888889	1.38889e-07
2019-03-11 17:00:00	-1.51864977178704	8.6126908411024	100530	7.2	91.5	1	15	3.611114e-07
2019-03-11 18:00:00	-1.78664679033769	10.1325774601205	100260	7.8	89.1	1	5.83333333333333	2.77778e-08
2019-03-11 19:00:00	-7.55990315895114e-16	12.34666656	99990	9.5	82.3	1	0.833333333333333	0
2019-03-11 20:00:00	4.57470938864923	12.5689107458808	99770	11.3	80.4	1	0	0
2019-03-11 21:00:00	5.10256047195491	14.0191696780978	99570	11.3	86.7	1	0	3.611114e-07
2019-03-11 22:00:00	6.58617534907831	1.1613204137195	99670	8.9	96.1	1	0	7.500006e-07
2019-03-11 23:00:00	5.80103572886807	2.11140433322272	99700	7	96.3	1	0	6.94445e-07
2019-03-12 00:00:00	6.76787501701275	2.46330505542651	99690	6.1	94.4	1	0	1.944446e-07
2019-03-12 01:00:00	5.79178540038357	3.34388886	99660	6	89.1	1	0	5.55556e-08
2019-03-12 02:00:00	6.76787501701275	2.46330505542651	99640	6.1	82.2	1	0	5.55556e-08
2019-03-12 03:00:00	7.09280422208433	1.25065275323638	99630	5.7	83.8	1	0	2.77778e-08
2019-03-12 04:00:00	8.23111104	1.00798708786015e-15	99590	5.7	80.7	1	0	0
2019-03-12 05:00:00	5.57291760306626	-0.98265573468573	99550	5.3	79.5	1	0	2.77778e-08
2019-03-12 06:00:00	7.73471430515742	-2.81520577763029	99550	4.6	83.4	1	0	3.055558e-07
2019-03-12 07:00:00	5.06628873006024	-0.893323395168846	99510	4.2	81.2	1	0	0
2019-03-12 08:00:00	5.79178540038357	-3.34388886	99470	4.7	78.6	0.875	10.2777777777778	1.944446e-07
2019-03-12 09:00:00	4.55965985705421	-0.803991055651961	99460	4.7	82.7	0.875	65.8333333333333	1.944446e-07
2019-03-12 10:00:00	7.73471430515742	2.8152057776303	99410	6.6	74.3	0.875	201.388888888889	5.55556e-08
2019-03-12 11:00:00	9.77444436	1.19698466683393e-15	99390	6.7	72.2	0.625	319.444444444444	2.77778e-08
2019-03-12 12:00:00	11.1458352061325	1.96531146937146	99350	8.4	64.5	0.875	490.277777777778	0
2019-03-12 13:00:00	11.6524640791385	2.05464380888834	99320	8.1	62.8	0.875	337.777777777778	0
2019-03-12 14:00:00	11.1186518136638	4.04685830534355	99300	7.2	69.5	0.875	115.555555555556	1.111112e-07
2019-03-12 15:00:00	12.861111	1.57497982478149e-15	99250	6.4	82.8	1	75	4.722226e-07
2019-03-12 16:00:00	12.6657218251506	-2.23330848792211	99240	6.5	86	1	115.555555555556	5.55556e-08
2019-03-12 17:00:00	15.1988661901807	-2.67997018550654	99280	7.3	75.8	0.875	121.388888888889	0
2019-03-12 18:00:00	14.1856084441687	-2.50130550647277	99350	7.3	75.7	0.875	28.8888888888889	2.77778e-08
2019-03-12 19:00:00	13.0523303899532	-4.75065974975112	99430	6.9	76.1	0.875	2.5	1.666668e-07
2019-03-12 20:00:00	15.4694286103148	-5.63041155526059	99520	6.7	81.1	0.875	0	2.500002e-07
2019-03-12 21:00:00	16.4362678984595	-5.98231227746437	99610	7.2	76.1	0.75	0	8.33334e-08
2019-03-12 22:00:00	15.4694286103148	-5.63041155526059	99700	7.2	77.4	0.75	0	2.77778e-08
2019-03-12 23:00:00	14.7022244778968	-8.48833326	99800	6.9	78.8	1	0	4.16667e-07
2019-03-13 00:00:00	15.1477464317724	-8.74555548	99940	6.8	80.3	1	0	4.16667e-07
2019-03-13 01:00:00	14.7022244778968	-8.48833326	100080	7	82.3	1	0	5.000004e-07
2019-03-13 02:00:00	15.5932683856481	-9.0027777	100200	7.1	76	1	0	1.111112e-07
2019-03-13 03:00:00	15.5932683856481	-9.0027777	100300	7.8	64.5	1	0	2.77778e-08
2019-03-13 04:00:00	14.2567025240211	-8.23111104	100410	8	63.5	1	0	0
2019-03-13 05:00:00	13.8111805701454	-7.97388882	100530	7.4	69.6	1	0	1.38889e-07
2019-03-13 06:00:00	13.8111805701454	-7.97388882	100670	7	70.5	0.625	0	2.77778e-08
2019-03-13 07:00:00	12.9201366623941	-7.45944438	100800	7.6	56.8	0.75	0.277777777777778	0
2019-03-13 08:00:00	11.5835708007671	-6.68777772	100920	6.9	70.3	0.875	13.6111111111111	1.111112e-07
2019-03-13 09:00:00	11.5835708007671	-6.68777772	101020	7.1	69.1	0.625	55.5555555555556	1.38889e-07
2019-03-13 10:00:00	12.4746147085185	-7.20222216	101110	6.9	76	0.875	70.8333333333333	8.33334e-08
2019-03-13 11:00:00	9.80148298526451	-5.65888884	101210	7.4	74.1	0.875	102.222222222222	5.55556e-08
2019-03-13 12:00:00	9.18497323737444	-3.34305686093597	101250	7.6	78.9	0.875	141.666666666667	1.944446e-07
2019-03-13 13:00:00	9.11931971410843	-1.60798211130392	101280	7.2	82.4	1	131.388888888889	1.666668e-07
2019-03-13 14:00:00	8.10606196809638	-1.42931743227015	101250	7.4	86.1	1	130.277777777778	2.77778e-07
2019-03-13 15:00:00	7.09280422208433	-1.25065275323638	101200	7.5	90.3	1	117.222222222222	2.500002e-07
2019-03-13 16:00:00	6.17333328	7.55990315895114e-16	101120	7.6	90.8	1	77.7777777777778	1.111112e-07
2019-03-13 17:00:00	6.58617534907831	1.1613204137195	101040	8.1	89.6	1	55	0
2019-03-13 18:00:00	6.76787501701275	2.46330505542651	100940	8.2	92.3	1	15.2777777777778	2.222224e-07
2019-03-13 19:00:00	7.73471430515742	2.8152057776303	100860	8.2	93.4	1	1.11111111111111	1.111112e-07
2019-03-13 20:00:00	8.10606196809638	1.42931743227015	100770	8.2	95.5	1	0	6.94445e-07
2019-03-13 21:00:00	7.25129466108508	2.6392554165284	100670	8.4	96.7	1	0	5.55556e-07
2019-03-13 22:00:00	7.09280422208433	1.25065275323638	100530	8.5	97.1	1	0	8.611118e-07
2019-03-13 23:00:00	6.76787501701275	2.46330505542651	100390	8.6	97.3	1	0	6.388894e-07
2019-03-14 00:00:00	8.21813394922976	2.99115613873219	100250	8.9	97.9	1	0	5.833338e-07
2019-03-14 01:00:00	8.21813394922976	2.99115613873219	100140	9.3	97	1	0	3.611114e-07
2019-03-14 02:00:00	9.62594858711445	1.6973144508208	100030	9.7	99	1	0	2.77778e-07
2019-03-14 03:00:00	12.34666656	1.51198063179023e-15	99950	10	99	1	0	3.333336e-07
2019-03-14 04:00:00	13.1723506981566	-2.322640827439	99900	9.8	97	1	0	8.888896e-07
2019-03-14 05:00:00	13.5357500340255	-4.92661011085301	99910	9.5	91	1	0	1.111112e-07
2019-03-14 06:00:00	13.0523303899532	-4.75065974975112	99960	9.2	90	0.875	0	2.77778e-08
2019-03-14 07:00:00	12.0854911018085	-4.39875902754733	100020	9.1	84	0.5	0.833333333333333	0
2019-03-14 08:00:00	10.2470049391402	-5.91611106	100090	9	85	0.625	26.9444444444444	0
2019-03-14 09:00:00	10.6352321695915	-3.87090794424165	100180	9	91	0.875	101.388888888889	0
2019-03-14 10:00:00	9.66839288144678	-3.51900722203787	100240	9.7	95	0.75	239.444444444444	0
2019-03-14 11:00:00	10.6352321695915	-3.87090794424165	100310	9.7	94	0.875	224.444444444444	5.55556e-08
2019-03-14 12:00:00	9.18497323737444	-3.34305686093597	100360	9.6	84	0.625	219.166666666667	0
2019-03-14 13:00:00	8.6126908411024	-1.51864977178704	100390	9.6	77	0.875	220.555555555556	0
2019-03-14 14:00:00	9.11931971410843	-1.60798211130392	100400	10.1	81	1	250.555555555556	0
2019-03-14 15:00:00	7.7166666	9.44987894868892e-16	100380	9.8	77	0.875	146.944444444444	0
2019-03-14 16:00:00	6.68777772	8.18989508886373e-16	100370	9.4	84	1	84.1666666666667	0
2019-03-14 17:00:00	4.35077679665105	1.58355324991704	100320	8.5	84	1	50.8333333333333	1.111112e-07
2019-03-14 18:00:00	3.08666664	3.77995157947557e-16	100220	7.3	95	1	21.3888888888889	3.333336e-07
2019-03-14 19:00:00	-0.52785108330568	1.45025893221702	100080	7.1	98	1	1.38888888888889	6.111116e-07
2019-03-14 20:00:00	-1.32271404761652	1.57634921822182	99950	7.5	100	1	0	1.0555564e-06
2019-03-14 21:00:00	5.31761608479573	1.93545397212083	99870	9	96	1	0	6.111116e-07
2019-03-14 22:00:00	6.28445537294041	2.28735469432461	99830	10.3	100	1	0	1.38889e-07
2019-03-14 23:00:00	6.76787501701275	2.46330505542651	99820	10.3	97	1	0	3.333336e-07
2019-03-15 00:00:00	6.76787501701275	2.46330505542651	99840	10.3	98.2	1	0	1.38889e-07
2019-03-15 01:00:00	9.77444436	1.19698466683393e-15	99870	10	93	1	0	0
2019-03-15 02:00:00	9.11931971410843	-1.60798211130392	99940	9.3	93	1	0	2.77778e-08
2019-03-15 03:00:00	7.20222216	8.81988701877633e-16	99970	8.6	91	1	0	2.77778e-08
2019-03-15 04:00:00	8.6126908411024	-1.51864977178704	99990	8.5	97	1	0	0
2019-03-15 05:00:00	8.6126908411024	-1.51864977178704	100040	8.3	91	1	0	0
2019-03-15 06:00:00	8.10606196809638	-1.42931743227015	100110	7.5	85	0.75	0	1.666668e-07
2019-03-15 07:00:00	7.59943309509035	-1.33998509275327	100160	6.8	88	0.875	0	1.666668e-07
2019-03-15 08:00:00	7.59943309509035	-1.33998509275327	100210	6.9	88	0.875	17.7777777777778	0
2019-03-15 09:00:00	7.59943309509035	-1.33998509275327	100270	7.3	86	0.875	70	0
2019-03-15 10:00:00	7.59943309509035	-1.33998509275327	100330	7.9	79	0.875	158.055555555556	0
2019-03-15 11:00:00	8.6126908411024	-1.51864977178704	100400	8.9	86	0.875	323.611111111111	0
2019-03-15 12:00:00	8.6126908411024	-1.51864977178704	100420	8.8	81	1	317.5	2.77778e-08
2019-03-15 13:00:00	7.59943309509035	-1.33998509275327	100460	9.2	79	0.75	464.166666666667	0
2019-03-15 14:00:00	8.6126908411024	-1.51864977178704	100460	9.3	80	0.875	344.444444444444	5.55556e-08
2019-03-15 15:00:00	7.59943309509035	-1.33998509275327	100470	8.5	88	0.875	213.055555555556	0
2019-03-15 16:00:00	6.58617534907831	-1.1613204137195	100460	8.3	87	1	145.555555555556	0
2019-03-15 17:00:00	5.06628873006024	-0.893323395168846	100450	7.8	85	1	70.5555555555556	0
2019-03-15 18:00:00	3.03977323803614	-0.535994037101307	100400	7.3	84	1	45.5555555555556	0
2019-03-15 19:00:00	0.992035535712391	1.18226191366636	100360	6.8	89	1	4.72222222222222	0
2019-03-15 20:00:00	1.98407107142478	2.36452382733273	100310	5.8	93	1	0	3.333336e-07
2019-03-15 21:00:00	0.357329358067538	2.02651549202409	100210	4.9	97	1	0	6.111116e-07
2019-03-15 22:00:00	-2.4170982203617	0.879751805509467	100050	4.4	98	1	0	4.722226e-07
2019-03-15 23:00:00	-2.36452382733273	1.98407107142478	99910	3.8	100	1	0	7.777784e-07
2019-03-16 00:00:00	-2.90051786443403	1.05570216661136	99710	3.2	98	1	0	6.388894e-07
2019-03-16 01:00:00	-2.4170982203617	-0.879751805509467	99470	3.3	100	1	0	5.277782e-07
2019-03-16 02:00:00	-1.65339255952065	1.97043652277727	99200	4.2	98	1	0	1.3055566e-06
2019-03-16 03:00:00	2.36452382733273	1.98407107142478	98950	7.1	97	1	0	2.1111128e-06
2019-03-16 04:00:00	5.95221321427435	7.09357148199818	98740	9.8	100	1	0	7.222228e-07
2019-03-16 05:00:00	6.94424874998674	8.27583339566455	98580	10.3	99	1	0	8.611118e-07
2019-03-16 06:00:00	5.65888884	9.80148298526451	98470	10.4	99	1	0	5.833338e-07
2019-03-16 07:00:00	6.28289172617848	7.48765878655364	98390	10.3	99	1	0	2.222224e-07
2019-03-16 08:00:00	5.12313495922091	4.29882065475369	98350	10.1	99	1	8.61111111111111	1.111112e-07
2019-03-16 09:00:00	6.76787501701275	2.46330505542651	98350	9	100	1	68.3333333333333	2.77778e-08
2019-03-16 10:00:00	2.82944442	-4.90074149263225	98500	6.9	100	1	98.8888888888889	0
2019-03-16 11:00:00	1.93545397212083	-5.31761608479573	98660	6	98	1	71.9444444444444	0
2019-03-16 12:00:00	3.63746363094543	-4.33496035011	98770	6.4	94	1	142.5	5.55556e-08
2019-03-16 13:00:00	4.33496035011	-3.63746363094543	98860	6.5	90	0.875	242.5	2.500002e-07
2019-03-16 14:00:00	6.23730735425923	-3.60111108	98950	6.2	92	0.75	221.944444444444	3.055558e-07
2019-03-16 15:00:00	6.30539687288727	-5.29085619046608	99000	6	93	0.875	295.277777777778	5.55556e-08
2019-03-16 16:00:00	4.96017767856196	-5.91130956833182	99100	5.4	95	0.875	251.388888888889	3.333336e-07
2019-03-16 17:00:00	3.94087304555455	-3.3067851190413	99160	5.1	95	0.625	190	2.77778e-08
2019-03-16 18:00:00	6.69948417744273	-5.62153470237021	99230	4.9	95	0.625	72.5	2.222224e-07
2019-03-16 19:00:00	5.51722226377636	-4.62949916665782	99320	4.5	93	0.625	5.55555555555556	2.77778e-08
2019-03-16 20:00:00	5.12313495922091	-4.29882065475369	99430	4.4	94	1	0	8.33334e-08
2019-03-16 21:00:00	5.79178540038357	-3.34388886	99510	4.1	86	1	0	3.333336e-07
2019-03-16 22:00:00	7.73471430515742	-2.81520577763029	99560	4.2	87	1	0	5.55556e-08
2019-03-16 23:00:00	8.21813394922976	-2.99115613873219	99640	3.7	91	1	0	5.55556e-08
2019-03-17 00:00:00	5.57291760306626	-0.98265573468573	99710	2.7	89	1	0	2.77778e-08
2019-03-17 01:00:00	4.72904765466545	-3.96814214284956	99730	2.7	92	1	0	8.33334e-08
2019-03-17 02:00:00	5.34626344650791	-3.08666664	99750	3.2	92	1	0	1.38889e-07
2019-03-17 03:00:00	6.23730735425923	-3.60111108	99770	3.8	87	1	0	0
2019-03-17 04:00:00	8.01939516976187	-4.62999996	99780	5	92	1	0	0
2019-03-17 05:00:00	6.69948417744273	-5.62153470237021	99870	4.9	89	1	0	2.77778e-08
2019-03-17 06:00:00	8.01939516976187	-4.62999996	99960	5.4	89	1	0	0
2019-03-17 07:00:00	6.69948417744273	-5.62153470237021	100070	5.2	94	0.375	0.277777777777778	2.77778e-08
2019-03-17 08:00:00	10.2470049391402	-5.91611106	100130	6.3	91	0.375	63.3333333333333	0
2019-03-17 09:00:00	10.6925268930158	-6.17333328	100240	6.7	88	0.875	71.3888888888889	3.611114e-07
2019-03-17 10:00:00	11.1380488468915	-6.4305555	100350	6.8	94	0.75	116.111111111111	4.722226e-07
2019-03-17 11:00:00	9.45809530933091	-7.93628428569913	100470	8.4	87	0.875	253.333333333333	2.500002e-07
2019-03-17 12:00:00	7.605605773795	-9.06400800477545	100620	8.6	84	0.5	386.111111111111	2.222224e-07
2019-03-17 13:00:00	6.94424874998674	-8.27583339566454	100780	8.7	88	0.625	402.777777777778	5.55556e-08
2019-03-17 14:00:00	5.95221321427435	-7.09357148199818	100910	8.3	88	0.625	270	6.111116e-07
2019-03-17 15:00:00	7.48765878655364	-6.28289172617847	101030	8.7	74	0.75	273.888888888889	1.38889e-07
2019-03-17 16:00:00	7.09357148199818	-5.95221321427434	101130	9.2	83	0.75	297.5	5.55556e-08
2019-03-17 17:00:00	7.57387321588621	-4.37277774	101260	8.5	79	0.75	201.388888888889	2.77778e-08
2019-03-17 18:00:00	6.68282930813489	-3.8583333	101380	7.8	84	0.75	100.833333333333	1.38889e-07
2019-03-17 19:00:00	5.34626344650791	-3.08666664	101440	7.4	92	0.875	9.72222222222222	0
2019-03-17 20:00:00	5.34626344650791	-3.08666664	101520	6.9	94	0.875	0	8.33334e-08
2019-03-17 21:00:00	6.23730735425923	-3.60111108	101530	6.9	87	1	0	0
2019-03-17 22:00:00	5.80103572886807	-2.11140433322272	101560	6.8	88	1	0	0
2019-03-17 23:00:00	5.06628873006024	-0.893323395168846	101610	6.7	93	1	0	5.55556e-08
2019-03-18 00:00:00	5.06628873006024	-0.893323395168846	101620	5.5	90.9	1	0	1.666668e-07
2019-03-18 01:00:00	3.54640211104217	-0.625326376618192	101610	5.5	92.5	1	0	1.38889e-07
2019-03-18 02:00:00	2.53314436503012	-0.446661697584423	101590	5.4	93.9	1	0	1.944446e-07
2019-03-18 03:00:00	2.02651549202409	0.357329358067538	101550	5.6	95.1	1	0	8.33334e-08
2019-03-18 04:00:00	1.93367857628936	0.703801444407574	101520	6	95.7	1	0	2.77778e-07
2019-03-18 05:00:00	2.90051786443403	1.05570216661136	101490	6.5	96.4	1	0	3.611114e-07
2019-03-18 06:00:00	3.60111108	4.40994350938816e-16	101480	6.8	95.2	1	0	2.77778e-08
2019-03-18 07:00:00	3.54640211104217	-0.625326376618192	101490	7.1	95.1	1	0.277777777777778	1.111112e-07
2019-03-18 08:00:00	3.54640211104217	-0.625326376618192	101540	7.4	94.3	1	8.33333333333333	1.111112e-07
2019-03-18 09:00:00	3.60111108	4.40994350938816e-16	101590	7.8	94.9	1	20.2777777777778	3.888892e-07
2019-03-18 10:00:00	6.07954647607228	-1.07198807420261	101630	8.3	94.1	1	39.1666666666667	2.500002e-07
2019-03-18 11:00:00	6.07954647607228	-1.07198807420261	101700	8.6	92.6	1	37.7777777777778	1.111112e-07
2019-03-18 12:00:00	6.07954647607228	-1.07198807420261	101750	8.9	91.9	0.875	42.7777777777778	2.77778e-08
2019-03-18 13:00:00	5.57291760306626	-0.98265573468573	101780	9.2	92.4	1	69.4444444444444	1.944446e-07
2019-03-18 14:00:00	7.59943309509035	-1.33998509275327	101810	9.4	92.5	1	86.9444444444444	8.33334e-08
2019-03-18 15:00:00	6.58617534907831	-1.1613204137195	101830	9.3	92.2	1	52.5	8.33334e-08
2019-03-18 16:00:00	6.58617534907831	-1.1613204137195	101860	9.4	89.1	1	55.2777777777778	2.77778e-08
2019-03-18 17:00:00	7.25129466108509	-2.6392554165284	101890	9.5	87.2	1	45.8333333333333	0
2019-03-18 18:00:00	5.79178540038357	-3.34388886	101930	9.8	84	1	78.3333333333333	0
2019-03-18 19:00:00	2.90051786443403	1.05570216661136	102010	9.4	87.1	0.875	12.2222222222222	0
2019-03-18 20:00:00	3.03977323803614	-0.535994037101307	102060	8.5	90.8	1	0	0
2019-03-18 21:00:00	2.41709822036169	0.879751805509467	102100	7.5	92.4	1	0	0
2019-03-18 22:00:00	0.788174609110909	0.661357023808261	102110	7.6	92.4	1	0	0
2019-03-18 23:00:00	0.891043907751319	0.51444444	102100	7.5	94.1	1	0	0
2019-03-19 00:00:00	-0.966839288144678	-0.351900722203787	102070	7.1	94.2	1	0	0
2019-03-19 01:00:00	0.788174609110909	0.661357023808261	102040	7.2	95.2	1	0	0
2019-03-19 02:00:00	1.98407107142478	2.36452382733273	102010	7.8	94	1	0	0
2019-03-19 03:00:00	3.56417563100528	2.05777776	101960	8.1	95.9	1	0	2.77778e-08
2019-03-19 04:00:00	2.75861113188818	2.31474958332891	101920	8.4	97.4	1	0	2.77778e-08
2019-03-19 05:00:00	2.41709822036169	0.879751805509467	101880	8.7	97.9	1	0	8.33334e-08
2019-03-19 06:00:00	2.05777776	2.51996771965038e-16	101840	9.1	98.1	1	0	5.55556e-08
2019-03-19 07:00:00	1.57634921822182	1.32271404761652	101840	9.6	98.6	1	0.555555555555556	1.38889e-07
2019-03-19 08:00:00	1.93367857628936	0.703801444407574	101890	9.8	98.8	1	17.5	2.222224e-07
2019-03-19 09:00:00	1.98407107142478	2.36452382733273	101940	9.8	99.1	1	28.0555555555556	5.55556e-08
2019-03-19 10:00:00	3.11865367712962	1.80055554	101990	10.1	99.2	1	85	2.77778e-08
2019-03-19 11:00:00	2.64542809523304	3.15269843644364	102030	10.2	99.1	1	168.888888888889	0
2019-03-19 12:00:00	3.63746363094543	4.33496035011	102060	10.3	98.1	0.625	203.611111111111	0
2019-03-19 13:00:00	3.94087304555454	3.3067851190413	102110	10.5	96	0.875	244.722222222222	0
2019-03-19 14:00:00	4.90074149263225	2.82944442	102160	11	93	0.875	264.722222222222	0
2019-03-19 15:00:00	2.64542809523304	3.15269843644364	102170	10.4	93.5	0.75	137.222222222222	0
2019-03-19 16:00:00	3.15269843644364	2.64542809523304	102200	10.4	94.9	0.875	202.5	0
2019-03-19 17:00:00	3.15269843644364	2.64542809523304	102250	10.1	95.9	0.875	137.222222222222	0
2019-03-19 18:00:00	2.75861113188818	2.31474958332891	102300	9.8	96.9	0.875	79.4444444444444	0
2019-03-19 19:00:00	2.75861113188818	2.31474958332891	102330	9.4	97.9	0.75	15.8333333333333	0
2019-03-19 20:00:00	2.41709822036169	0.879751805509467	102370	9.1	98.7	1	0	0
2019-03-19 21:00:00	4.35077679665105	1.58355324991704	102410	9	99.1	1	0	2.77778e-08
2019-03-19 22:00:00	4.35077679665105	1.58355324991704	102420	8.9	99.1	1	0	0
2019-03-19 23:00:00	4.35077679665105	1.58355324991704	102440	9	99	1	0	0
2019-03-20 00:00:00	3.38393750850637	1.23165252771325	102450	9.1	98.6	1	0	2.77778e-08
2019-03-20 01:00:00	2.90051786443403	1.05570216661136	102450	9.2	100	1	0	2.77778e-08
2019-03-20 02:00:00	3.38393750850637	1.23165252771325	102440	9.2	100	1	0	1.38889e-07
2019-03-20 03:00:00	2.90051786443403	1.05570216661136	102440	9.2	100	1	0	2.500002e-07
2019-03-20 04:00:00	2.90051786443403	1.05570216661136	102410	9.3	100	1	0	1.111112e-07
2019-03-20 05:00:00	3.38393750850637	1.23165252771325	102380	9.5	100	1	0	1.666668e-07
2019-03-20 06:00:00	2.2276097693783	1.2861111	102380	9.6	100	1	0	1.666668e-07
2019-03-20 07:00:00	2.2276097693783	1.2861111	102380	9.7	100	1	0.555555555555556	5.55556e-08
2019-03-20 08:00:00	2.67313172325396	1.54333332	102410	10	100	1	23.8888888888889	1.38889e-07
2019-03-20 09:00:00	2.31499998	4.00969758488093	102440	10.2	99	1	59.4444444444444	8.33334e-08
2019-03-20 10:00:00	2.5722222	4.45521953875659	102480	10.4	99	1	107.777777777778	8.33334e-08
2019-03-20 11:00:00	2.05777776	3.56417563100528	102470	10.6	99	0.875	96.1111111111111	2.77778e-08
2019-03-20 12:00:00	1.18226191366636	0.992035535712391	102470	10.7	95	1	66.6666666666667	0
2019-03-20 13:00:00	1.98407107142478	2.36452382733273	102480	11	92	0.875	69.4444444444444	0
2019-03-20 14:00:00	3.3067851190413	3.94087304555455	102430	11.5	93	0.875	144.166666666667	0
2019-03-20 15:00:00	4.62949916665782	5.51722226377636	102380	11.4	94	0.875	153.055555555556	0
2019-03-20 16:00:00	3.96814214284956	4.72904765466545	102350	11.4	96	0.875	197.222222222222	0
2019-03-20 17:00:00	3.63746363094543	4.33496035011	102350	12.1	94	0.875	277.777777777778	0
2019-03-20 18:00:00	3.11865367712962	1.80055554	102370	11.8	91	0.625	110	0
2019-03-20 19:00:00	2.97610660713717	3.54678574099909	102430	10.9	96	0.875	10.2777777777778	0
2019-03-20 20:00:00	2.82944442	4.90074149263225	102460	10.5	96	0.875	0	0
2019-03-20 21:00:00	2.5722222	4.45521953875659	102480	10.5	97	0.875	0	0
2019-03-20 22:00:00	3.8583333	6.68282930813489	102450	10.4	99	0.875	0	0
2019-03-20 23:00:00	5.29085619046609	6.30539687288727	102450	10.2	99	1	0	0
2019-03-21 00:00:00	5.95221321427435	7.09357148199818	102450	10	97	1	0	0
2019-03-21 01:00:00	5.29085619046609	6.30539687288727	102470	10.1	96	1	0	0
2019-03-21 02:00:00	4.62949916665782	5.51722226377636	102490	10	97.2	1	0	0
2019-03-21 03:00:00	4.62949916665782	5.51722226377636	102500	10.2	95.3	1	0	2.77778e-08
2019-03-21 04:00:00	4.62949916665782	5.51722226377636	102480	10.1	97	1	0	0
2019-03-21 05:00:00	3.96814214284956	4.72904765466545	102500	10.1	96.6	1	0	0
2019-03-21 06:00:00	4.33496035011	3.63746363094543	102560	10	97	1	0	2.77778e-08
2019-03-21 07:00:00	3.63746363094543	4.33496035011	102600	10	98.4	1	2.77777777777778	8.33334e-08
2019-03-21 08:00:00	2.82944442	4.90074149263225	102640	10.1	99	1	26.6666666666667	1.111112e-07
2019-03-21 09:00:00	3.08666664	5.34626344650791	102670	10.3	99.1	1	75.8333333333333	8.33334e-08
2019-03-21 10:00:00	3.63746363094543	4.33496035011	102690	10.6	99.1	1	143.333333333333	2.77778e-08
2019-03-21 11:00:00	2.97610660713717	3.54678574099909	102690	11.1	97.5	1	202.5	0
